state,state_code,serial_no,blood_bank_name,address,phone,email,category,is_available,total_units,stock_O_pos,stock_O_neg,stock_A_pos,stock_A_neg,stock_B_pos,stock_B_neg,stock_AB_pos,stock_AB_neg,raw_availability,last_updated,type,scraped_at
West Bengal,19,5,Institute Of Child Health Blood Centre,"11 Dr. Biresh Guha Street, , Kolkata, Kolkata, West Bengal",9073945965,ichbb.kol@gmail.com,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 14:23:34,Blood Bank,2026-04-07T19:25:20.035085
West Bengal,19,6,B.M. Birla Heart Research Centre Blood Centre,"1st floor,1 National Library Avenue, , KOLKATA, Kolkata, West Bengal",0334088408,bmbhrc.bloodbank@ckbirlahospitals.com,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 14:18:03,Blood Bank,2026-04-07T19:25:20.035105
West Bengal,19,7,Chanchal S.S.H Blood Centre,"1st Floor, Chanchal Super Speciality Hospital, CHANCHAL,MALD, , Chanchal, Maldah, West Bengal",9434154741,bloodbankcssh@gmail.com,Govt.,False,0,0,0,0,0,0,0,0,0,"Available, A +ve, B +ve, B -ve",2026-03-05 15:03:56.153,Blood Bank,2026-04-07T19:25:20.035122
West Bengal,19,8,Kothari Medical Center Blood Centre,"8/3,alipore road, , Kolkata, Kolkata, West Bengal",9073999449,kotharibloodbank@gmail.com,Private,True,26,12,0,10,0,3,0,1,0,"Available, B+Ve:3, A+Ve:10, O+Ve:12, AB+Ve:1",2026-04-07 13:13:04,Blood Bank,2026-04-07T19:25:20.035135
West Bengal,19,9,Rabindranath Tagore International Institute Of Cardiac Sciences Blood Centre,"124, Mukundapur, E.M Bypass, NH RTIICS, Kolkata , , Kolkata, Kolkata, West Bengal",033-2436-4000,pankaj.shrivastava.dr@narayanahealth.org,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 11:52:31,Blood Bank,2026-04-07T19:25:20.035146
West Bengal,19,10,Jeevan Rekha Hospital Blood Centre,"Holding No 857/709 Ward no 13, 5th Floor, Jeevan Rekha Hospi, , Raiganj, Uttar Dinajpur, West Bengal",9083279000,bloodcentre@jeevanrekhahospital.com,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 11:44:07,Blood Bank,2026-04-07T19:25:20.035154
West Bengal,19,11,Indian Association Of Blood Centre Cancer And Allied Diseases,"81-C Narkeldanga Main Rd Phool Bagan, Beliaghata Kolkata, We, Beleghata, Kolkata, Kolkata, West Bengal",9038010972,iabcd.81c@gmail.com,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 11:34:27,Blood Bank,2026-04-07T19:25:20.035162
West Bengal,19,12,Iq City Medical College And Hospital Blood Centre,"Bijra Road, Jaymua, Durgapur, Burdwan, , Durgapur, Paschim Bardhaman, West Bengal",8170009556,bloodbank@iqct.in,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 11:29:30,Blood Bank,2026-04-07T19:25:20.035169
West Bengal,19,13,"Blood Centre, Esic Hospital And Odc (E.Z.) Joka, Kolkata-104","Diamond Harbour Road, P.O. Joka, , Kolkata, Kolkata, West Bengal",7439647246,esicjokabloodbank@gmail.com,Govt.,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 11:23:41,Blood Bank,2026-04-07T19:25:20.035177
West Bengal,19,14,Canning Subdivisional Hospital Blood Centre,"South 24 Pgs., Baruipur, Canning Road, Canning, West Bengal, canning town, South Twenty Four Parganas, West Bengal",7557032064,bloodbank.canningsdh@gmail.com,Govt.,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 11:14:17,Blood Bank,2026-04-07T19:25:20.035187
West Bengal,19,15,Peerless Hospitex Hospital And Research Center Limited,"360 Panchasayar, , Kolkata, Kolkata, West Bengal",3340111222,purushottam@peerlesshospital.com,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 11:12:05,Blood Bank,2026-04-07T19:25:20.035194
West Bengal,19,16,Santiniketanmedicalcollege Blood Centre,"2ND FLOOR,PLOT NO1022,KH.NO1271 JL NO126VILLGOBINDAPURPO MUL, , Bolpur, Birbhum, West Bengal",6294289455,smcbc2023@gmail.com,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 11:11:43,Blood Bank,2026-04-07T19:25:20.035201
West Bengal,19,17,Ramkrishna Mission Seva Prathisthan Blood Centre,"99 Sarat Bose Road, Kolkata, , Kolkata, Kolkata, West Bengal",9830328809,rkmspsm@gmail.com,Charitable/Vol,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 11:07:07,Blood Bank,2026-04-07T19:25:20.035208
West Bengal,19,18,"Terai Lions Charitable Trust Blod Centre, Siliguri","2nd Miles Sevoke Road, , Darjeeling, Darjeeling, West Bengal",9733231771,bhashkarbhardwaj@gmail.com,Charitable/Vol,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 11:05:22,Blood Bank,2026-04-07T19:25:20.035217
West Bengal,19,19,Fortis Hospital Ltd.,"730, Anandpur, EM Bypass, , Kolkata, Kolkata, West Bengal",8585030368,-,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 10:58:34,Blood Bank,2026-04-07T19:25:20.035227
West Bengal,19,20,Indian Institute Of Liver And Digestive Sciences Blood Centre,"Malipukuria,Sitala(East),Jagadishpur,Sonarpur, South 24 Parganas,West Bengal, Kolkata, South Twenty Four Parganas, West Bengal",3324282300,bloodcentre@iilds.in,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 10:43:45,Blood Bank,2026-04-07T19:25:20.035247
West Bengal,19,21,Nehru Memorial Techno Global Hospital Blood Centre,"6, Barasat road,Barrackpore Dist-24 Parganas North, , Barrackpore, North Twenty Four Parganas, West Bengal",9051255379,nmtghbb@gmail.com,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 10:43:03,Blood Bank,2026-04-07T19:25:20.035257
West Bengal,19,22,Narayana Super Speciality Hospital Blood Centre,"120/1,ANDUL ROAD,HOWRAH-711103,W.B., , Howrah, Hooghly, West Bengal",9434960578,rahul.bag01@narayanahealth.org,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 10:42:20,Blood Bank,2026-04-07T19:25:20.035264
West Bengal,19,23,Rampurhat Govt. Mch Blood Centre,"P.O. Rampurhat, Rampurhat District Hospital, P.O. : Rampurhat, Dist - Birbhu, Birbhum, Birbhum, West Bengal",6290795740,rsdhbb84@gmail.com,Govt.,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 10:16:46,Blood Bank,2026-04-07T19:25:20.035271
West Bengal,19,24,Paul P Harris Siliguri Rotary Blood Centre,"Meghnath Saha Sarani By Ln, Ward No. 2 , Pradhan Nagar, Sili, , Siliguri, Darjeeling, West Bengal",9564717927,Paul.p.harris.rotarybloodbank@gmail.com,Charitable/Vol,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 10:16:18,Blood Bank,2026-04-07T19:25:20.035279
West Bengal,19,25,Health World Hospitals Bloodbank(A Unitof Parashmani Pvt Limited),"C-49, COMMERCIAL AREA, OPPTO ESI REGIONAL OFFICE ,,  CITY CENTER DURGAPUR, PASCHIM BURDWAN, Durgapur, Paschim Bardhaman, West Bengal",8170052695,bloodbank@hwhos.com,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 10:16:17,Blood Bank,2026-04-07T19:25:20.035286
West Bengal,19,26,Sri Ramkrishna Institute Of Medical Sciences And Sanaka Hospitals,"VILL+PO- MALANDIGHI, P.S- KANKSA, DURGAPUR, DIST- PASCHIM BARDHAMAN, Durgapur, Purba Bardhaman, West Bengal",7719364321,sanakabloodbank@gmail.com,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 10:16:14,Blood Bank,2026-04-07T19:25:20.035294
West Bengal,19,27,Krishnanagar Institute Of Medical Science Blood Centre,"BF, Block - B, KIMS hospital,  Bhatjangla , Kotwali, Nadia, WB , Krishnanagar, Nadia, West Bengal",9147066706,kimsbloodcentre@gmail.com,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 10:15:09,Blood Bank,2026-04-07T19:25:20.035307
West Bengal,19,28,Marwari Relief Society Blood Centre,"227 Rabindra Sarani, Burrabazar, Kolkata, Kolkata, West Bengal",8420156035,lionsbbdbag@gmail.com,Charitable/Vol,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 10:09:53,Blood Bank,2026-04-07T19:25:20.035317
West Bengal,19,29,Om Blood Centre,"133/H/1, BELIAGHATA ROAD (OPPOSITE TO BELEGHATA SALE TAX OFF, , Kolkata, Kolkata, West Bengal",8479919177,ombloodbankkolkata@gmail.com,Charitable/Vol,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 10:00:45,Blood Bank,2026-04-07T19:25:20.035324
West Bengal,19,30,Neotia Getwel Blood Centre,"UTTARAYON TOWNSHIP , MATIGARA, , SILIGURI, Siliguri, Darjeeling, West Bengal",7008763748,bloodbank.slg@neotiahealthcare.com,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 09:56:05,Blood Bank,2026-04-07T19:25:20.035331
West Bengal,19,31,Apollo Multispeciality Hospitals Ltd Blood Centre,"58, Canal Circular Road, , Kolkata, Kolkata, West Bengal",9433070633/033-23203040/9641949552,-,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 09:17:06,Blood Bank,2026-04-07T19:25:20.035339
West Bengal,19,32,Tata Medical Centre Trust,"14 Major Arterial (EW), Newtown, Rajarhat, Kolkata, , Kolkata, Kolkata, West Bengal",3366057603,suvrosankha.datta@tmckolkata.com,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 09:16:06,Blood Bank,2026-04-07T19:25:20.035346
West Bengal,19,33,Gouri Devi Hospital And Research Institute,"G.T ROAD, RAJBANDH, DURGAPUR, PASCHIM BARDHAMAN, WEST BENGAL, , Howrah, Paschim Bardhaman, West Bengal",8001008877,blood.bank@gimsh.in,Private,True,1,1,0,0,0,0,0,0,0,"Available, O+Ve:1",2026-04-07 09:12:33,Blood Bank,2026-04-07T19:25:20.035355
West Bengal,19,34,Lions District 322b1 Blood Centre,"B-126 METROPOLITAN COOPERATIVE SOCIETY, CANAL SOUTH ROAD, KOLKATA, Kolkata, Kolkata, West Bengal",8479910400,lionsbloodbank25@yahoo.com,Charitable/Vol,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 09:05:57,Blood Bank,2026-04-07T19:25:20.035363
West Bengal,19,35,Manorama Hospitex Blood Centre,"Manorama Hospitex Blood Centre, BBF28C2025WB000009, Ranaghat, Nadia, West Bengal",8373091231,manoramahospitexbloodcentre@gmail.com,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 08:03:21,Blood Bank,2026-04-07T19:25:20.035370
West Bengal,19,36,Bengal Hospital Blood Centre,"1, Shilpokanan Road, PS Bidhan Nagar, , Durgapur, Paschim Bardhaman, West Bengal",9046264527,bengalhospitaldgp@gmail.com,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 07:50:16,Blood Bank,2026-04-07T19:25:20.035377
West Bengal,19,37,Hope and Heal Cancer Hospital and Research Center Private Limited Blood Centre,"1st floor, Block B, Hope and Heal Cancer Hospital and Resear,  KH No- 858, JL No- 03, Vill - Binnaguri, PO- Fulbarihat, PS, Fulbari, Jalpaiguri, West Bengal",7908412922,bloodcentre@hopeandheal.in,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 07:49:27,Blood Bank,2026-04-07T19:25:20.035385
West Bengal,19,38,Maharaja Agrasen Lions Magnum Blood Centre ( A Unit Of Lions Club Of Siliguri Magnum Sewa Trust ),"1st Floor, Maharaja Agrasen Health Care Centre , Near Fulbar, , Siliguri, Jalpaiguri, West Bengal",8900752111,siligurimagnum@gmail.com,Charitable/Vol,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 07:42:34,Blood Bank,2026-04-07T19:25:20.035393
West Bengal,19,39,Salt Lake Sd Hospital Blood Bank,"DD-36, SECTOR-I, SALT LAKE CITY, KOLKATA, , Kolkata, North Twenty Four Parganas, West Bengal",033 233780,saltlakesdhbloodbank@gmail.com,Govt.,True,3,1,1,1,0,0,0,0,0,"Available, O-Ve:1, A+Ve:1, O+Ve:1",2026-04-07 07:15:39,Blood Bank,2026-04-07T19:25:20.035402
West Bengal,19,40,Netaji Subhas Chandra Bose Cancer Hospital Blood Centre,"3081, Ground Floor, Nayabad, PO+PS - Panchasayar, Kolkata - 700094, Kolkata, Kolkata, West Bengal",8910124850,bloodbank@nscri.in,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 06:17:02,Blood Bank,2026-04-07T19:25:20.035411
West Bengal,19,41,Teresa Om Blood Centre(A Unit Of Sudha Medical Relif And Research Foundations),"BASEMENT FLOOR, 2320, JOTERAM,SHAKTIGARH, PURBA BARDHAMAN, , , Purba Bardhaman, West Bengal",9433819177,teresaombloodcentre@gmail.com,Charitable/Vol,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 04:06:04,Blood Bank,2026-04-07T19:25:20.035420
West Bengal,19,42,Jagannath Gupta Institute Of Medical Sciences And Hospital Blood Center,"Bishukhanra, K.P. Mondal Road, Buita, Budge Budge, West Beng, , Kolkata, South Twenty Four Parganas, West Bengal",9007408515,bloodcentre@jimsh.org,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 01:53:44,Blood Bank,2026-04-07T19:25:20.035427
West Bengal,19,43,Vivekananda Hospital Pvt. Ltd.,"Dr. Zakir Hussain Avenue, Bidhan Nagar, Durgapur , west bengal, Durgapur, Paschim Bardhaman, West Bengal",9933609660,bloodbankvhpl@gmail.com,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 01:17:11,Blood Bank,2026-04-07T19:25:20.035434
West Bengal,19,44,SWASTIK CLINIC AND SEVA SADAN PRIVATE LIMITED BLOOD CENTRE,"Grd & 1st & 2nd FLOOR, BLOCK -B, 413/894, SWASTIK CLINIC AND, PURATAN LANE, DANGALPARA, Suri, Birbhum, West Bengal",9073999794,swastikhospitalbloodcentre@gmail.com,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-07 00:51:12,Blood Bank,2026-04-07T19:25:20.035442
West Bengal,19,45,Mathabhanga Sub Divisional Hospital Blood Bank,"0, , Mathabhanga, Cooch Behar, West Bengal",8101785479,mtbsdhbloodcentre@gmail.com,Govt.,True,20,8,0,9,0,0,0,3,0,"Available, A+Ve:9, O+Ve:8, AB+Ve:3",2026-04-07 00:12:14,Blood Bank,2026-04-07T19:25:20.035450
West Bengal,19,46,Baruipur Sdh,"Baruipur, Kulpi Road, Baruipur, S. 24 Pgs, Near SBI, South Twenty Four Parganas, South Twenty Four Parganas, West Bengal",8100820176,bb.baruipursdh@gmail.com,Govt.,True,7,2,1,1,0,2,0,1,0,"Available, B+Ve:2, AB+Ve:1, A+Ve:1, O+Ve:2, O-Ve:1",2026-04-06 15:17:41,Blood Bank,2026-04-07T19:25:20.035459
West Bengal,19,47,"Blood Center,Aiims,Kalyani","IPD Building(Ground Floor),AIIMS Kalyani,NH-34 Connector,Bas, P.O - Ghoragacha,kalyani,Dist-Nadia, West Bengal, kalyani, Nadia, West Bengal",7074816329,tmbb@aiimskalyani.edu.in,Govt.,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-06 14:34:38,Blood Bank,2026-04-07T19:25:20.035467
West Bengal,19,48,Chittaranjan Advance Medical Refferal Institute Blood Centre,"BAMCHANDAIPUR, NH-2, JOTERAM, PURBABARDHAMAN, WEST BENGAL, , Burdwan, Purba Bardhaman, West Bengal",9609000844,camri.bloodbank@gmail.com,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-06 12:09:14,Blood Bank,2026-04-07T19:25:20.035476
West Bengal,19,49,"Blood Centre,Kpc Medical College And Hospital","1F,RAJA S.C.MULLICK ROAD, JADAVPUR,KOLKATA, Kolkata, Kolkata, West Bengal",9166211765,kpc_bloodbank@yahoo.in,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-06 10:45:46,Blood Bank,2026-04-07T19:25:20.035483
West Bengal,19,50,Bhoruka Research Centre For Haematology And Blood Transfusion,"63A, Rafi Ahmed Kidwai Road, Kolkata, , Kolkata, Kolkata, West Bengal",9830302860,bloodbank@bpwt.org,Charitable/Vol,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-06 10:06:20,Blood Bank,2026-04-07T19:25:20.035494
West Bengal,19,51,Basirhat District Hospital Blood Centre,"S.D. Hospital Basirhat, P.O. : Basirhat, North Twenty Four Parganas, North Twenty Four Parganas, West Bengal",9883523048,bsdhbloodbank@yahoo.in,Govt.,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-06 09:50:28,Blood Bank,2026-04-07T19:25:20.035504
West Bengal,19,52,M/S Medica Super Specialty Hospital Blood Centre,"8th Floor, Block-B of Medica Superspecialty Hospital,127 Muk, , Kolkata, Kolkata, West Bengal",9230641770,bloodbank.mhmkm@manipalhospitals.com,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-06 08:25:08,Blood Bank,2026-04-07T19:25:20.035511
West Bengal,19,53,Rashmi Blood Centre,"SAHEED SHIBSANKAR SEBA SAMITY, BABURBAG, PO-RAJBATI, DIST-PURBA BARDHAMAN,WB, Barddhaman, Purba Bardhaman, West Bengal",3423510005,rbbbdn@gmail.com,Charitable/Vol,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-05 16:41:07,Blood Bank,2026-04-07T19:25:20.035518
West Bengal,19,54,Maheswari Foundation Blood Centre,"Uluberia , Howrah, , Howrah Lions Eye Hospital  2nd Floor ,, Uluberia, Howrah, West Bengal",7596915450,lionshowrah.bloodbank@gmail.com,Charitable/Vol,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-05 07:45:59,Blood Bank,2026-04-07T19:25:20.035525
West Bengal,19,55,Belur Sramajibi Swasthya Prakalpa Samity Blood Centre,"Vill - Barobelu, P.O -Belumilky,P.S -Shrirampore,Dist -Hoogh, , Barobelu, Hooghly, West Bengal",9433114777,sramajibibloodbank@gmail.com,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-04 11:13:38,Blood Bank,2026-04-07T19:25:20.035532
West Bengal,19,56,-,"578, B. T. Road, Kamarhati, Kolkata, Kolkata, West Bengal, -",,,Unknown,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-03 13:45:14,Blood Bank,2026-04-07T19:25:20.035540
West Bengal,19,57,South Eastern Railway Main Hospital Blood Centre,"South Eastern Railway Main Hospital, Dist.- Paschim Medinipu, , Kharagpur , Paschim Medinipur, West Bengal",9002081550,bbserkgp@gmail.com,Govt.,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-03 10:37:05,Blood Bank,2026-04-07T19:25:20.035550
West Bengal,19,58,Ruby General Hospital Pvt Ltd Blood Centre,"576, ANANDAPUR, EMBYPASS, KASBA ,GOLPARK,, , KOLKATA, South Twenty Four Parganas, West Bengal",9073999727,rubyhospital.bloodcentre@gmail.com,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-02 20:57:03,Blood Bank,2026-04-07T19:25:20.035557
West Bengal,19,59,Salboni Blood Centre,"1St Floor,Salboni SSH,Chaktarini,Salboni, , Salboni, Paschim Medinipur, West Bengal",9830166097,salbonisshbloodcentre@gmail.com,Govt.,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-02 13:07:06,Blood Bank,2026-04-07T19:25:20.035566
West Bengal,19,60,Durgapurs.D. Hospital,"P.O. Durgapur, Durgapur S.D. Hospital, P.O. : Durgapur, Dist - Burdwan, DURGAPUR, Purba Bardhaman, West Bengal",9433609994,durgapursdhbb@gmail.com,Govt.,True,16,13,0,0,0,0,1,2,0,"Available, AB+Ve:2, B-Ve:1, O+Ve:13",2026-04-02 12:28:53,Blood Bank,2026-04-07T19:25:20.035575
West Bengal,19,61,Saroj Gupta Cancer And Research Institute Blood Centre,"Mahatma Gandhi Road, Thakurpukur, , Kolkata, Kolkata, West Bengal",9073244573,sgccri.bloodbank@gmail.com,Private,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-02 11:04:36,Blood Bank,2026-04-07T19:25:20.035582
West Bengal,19,62,-,"Nadia District Hospital Blood Bank, krishnanagar, Nadia , Nadia, West Bengal, -",,,Unknown,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-04-01 10:54:29,Blood Bank,2026-04-07T19:25:20.035590
West Bengal,19,63,Barasat Cancer Research And Welfare Centre,"Blood Centre BCRWC Hospital Banamalipur, Barasat , 99/4, Banamalipur Road, Barasat, Kolkata, Barasat, Kolkata, West Bengal",9830042202,cancerbarasat@hotmail.com,Charitable/Vol,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-03-31 16:37:03,Blood Bank,2026-04-07T19:25:20.035599
West Bengal,19,64,Mal Super Speciality Hospital Blood Centre,"Mal Super Speciality Hospital, PO & PS,Mal, Jalpaiguri, West, , Malbazar, Jalpaiguri, West Bengal",9002650442,super.malsdh@gmail.com,Govt.,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-03-07 10:59:08,Blood Bank,2026-04-07T19:25:20.035607
West Bengal,19,65,Nadia District Hospital Blood Centre,"Saktinagar Krishnagar Nadia, , Krishnanagar, Nadia, West Bengal",7719381913,saktinagarbloodbank@gmail.com,Govt.,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-03-11 11:42:12,Blood Bank,2026-04-07T19:25:20.035614
West Bengal,19,66,Nandigram Super Speciality Hospital Blood Centre,"NANDIGRAM SUPER SPECIALITY HOSPITAL, FIRST FLOOR,  , VILL,P.O& P.S: NANDIGRAM, DIST- PURBA MEDINIPUR, WEST BENGAL, NANDIGRAM, Purba Medinipur, West Bengal",9733677383,bloodbanknandigram@gmail.com,Govt.,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-03-11 11:09:29,Blood Bank,2026-04-07T19:25:20.035621
West Bengal,19,67,Sub Divisional Hospital Arambagh,"P.O. Arambagh, Arambagh S.D. Hospital Blood Bank, P.O. - Arambagh, Dist.-Ho, Arambagh, Hooghly, West Bengal",7602076525/9732872366,arambagh.sdhospital@gmail.com,Govt.,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-03-10 13:14:00,Blood Bank,2026-04-07T19:25:20.035628
West Bengal,19,68,-,"Haldia Banbishnupur, PO Balughata PS Bhabanipur Purba Medinipur, Haldia, Purba Medinipur, West Bengal, -",,,Unknown,True,1,1,0,0,0,0,0,0,0,"Available, O+Ve:1",2026-03-07 12:07:20,Blood Bank,2026-04-07T19:25:20.035635
West Bengal,19,69,-,"1 no Ward PO jalpaiguri, , jalpaiguri, Jalpaiguri, West Bengal, -",,,Unknown,False,0,0,0,0,0,0,0,0,0,Whole BloodNot Available Search for another Component,2026-02-28 13:44:17,Blood Bank,2026-04-07T19:25:20.035644
West Bengal,19,70,"S.D Hospital , Bolpur","P.O. Bolpur, Bolpur S.D. Hospital, P.O. : Bolpur, Dist - Birbhum, Bolpur, Birbhum, West Bengal",9232362053,bolpurbloodbank@gmail.com,Govt.,True,50,27,1,9,1,10,0,2,0,"Available, O+Ve:27, A-Ve:1, AB+Ve:2, O-Ve:1, B+Ve:10, A+Ve:9",2026-02-27 11:34:07,Blood Bank,2026-04-07T19:25:20.035655
